COD_REGIONE;DESC_REGIONE;COD_PROVINCIA;DESC_PROVINCIA;COD_COMUNE;DESC_COMUNE;SIGLA_PROVINCIA;ANNO_CENSIMENTO;POPOLAZIONE_CENSITA_TOT;MAGG_PROP;DESC_TEMPO_GESTIONE;DATA_TEMPO_ELETTORALE;DATA_BALLOTTAGGIO;CONSIGLIERI_SPETTANTI;ASSESSORI_ASSEGNATI;SIGLA_TITOLO_ACCADEMICO;COGNOME;NOME;SESSO;DATA_NASCITA;DESC_SEDE_NASCITA;SEQ_ORDINA;DESCRIZIONE_CARICA;DATA_NOMINA;DESC_PARTITO;TIPO_MOVIMENTAZIONE;COD_MOVIMENTAZIONE;DESCRIZIONE;DATA_MOVIMENTAZIONE;DATA_CESSAZIONE;TITOLO_DI_STUDIO;PROFESSIONE
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;RAZZI;SILVIA;F;25/02/1972;BRESCIA (BS);60;Assessore non di origine elettiva;29/12/2010;;N;901;Proclamazione;29/12/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;VIVALDINI;MARIA TERESA;F;22/11/1967;BRESCIA (BS);60;Assessore non di origine elettiva;12/07/2010;;N;901;Proclamazione;12/07/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;CONDUTTORI ALLEVATORI E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;TOMASONI;GIAN FRANCESCO;M;01/09/1954;COCCAGLIO (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE COMMERCIALI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MANDELLI;FABIO;M;29/08/1970;BRESCIA (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;BONTEMPI;GIORGIO;M;16/02/1963;BRESCIA (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIALISTI E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;PELI;ARISTIDE;M;11/12/1964;POLAVENO (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;DOTTI;STEFANO;M;16/08/1971;MANERBIO (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;GHIRARDELLI;CORRADO;M;21/04/1962;DARFO BOARIO TERME (BS);60;Assessore non di origine elettiva;03/07/2009;;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FAUSTINI;BRUNO;M;27/01/1958;NAPOLI (NA);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;AVVOCATI E PROCURATORI LEGALI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;PELIZZARI;LUCA;M;07/02/1958;SALO' (BS);110;Consigliere;25/10/2010;DI PIETRO ITALIA DEI VALORI;N;902;Surrogazione;25/10/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;INSEGNANTI DI SCUOLA ELEMENTARE E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MANTELLI;GIAMPAOLO;M;19/01/1962;MANERBIO (BS);110;Consigliere;03/07/2009;UNIONE DI CENTRO;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MARCHIONI;RUGGERO;M;16/08/1956;VIONE (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;ARRIGHINI;GIULIO;M;02/05/1962;BRESCIA (BS);110;Consigliere;04/07/2009;LEGA PADANA LOMBARDIA;N;901;PRIMA NOMINA;04/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;BILLANTE;MAURIZIO;M;13/04/1961;BRESCIA (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MAZZOLI;FRANCESCO;M;14/04/1962;DARFO BOARIO TERME (BS);110;Consigliere;03/07/2009;UNIONE DI CENTRO;N;901;PRIMA NOMINA;03/07/2009;12/08/2013;LAUREA;ALTRI INGEGNERI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;BERTELLI;ROBERTO;M;15/10/1969;ROVATO (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MALTEMPI;FRANCESCO;M;06/08/1947;SONCINO (CR);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FACCHINETTI;LUCIO;M;03/04/1956;LUMEZZANE (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;AVVOCATI E PROCURATORI LEGALI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;PELI;DIEGO;M;27/07/1946;CONCESIO (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;PIONA;EMANUEL;M;10/04/1978;DESENZANO DEL GARDA (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MAFFONI;GIANPIETRO;M;02/11/1951;ORZINUOVI (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;PAGIARO;ANTONIO;M;30/10/1963;VEROLANUOVA (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;ARCHITETTI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FAUSTINELLI;ROBERTO;M;03/05/1958;TRENZANO (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;INVERNICI;DIEGO;M;01/08/1971;LOVERE (BG);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;DUSINA;GIAMPIETRO;M;30/08/1959;BRESCIA (BS);110;Consigliere;07/11/2011;LEGA NORD;N;902;Surrogazione;07/11/2011;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIANTI E ESERCENTI DI NEGOZIO
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;POLI;MONICA;F;09/09/1985;GARDONE VAL TROMPIA (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;SCOLARI E STUDENTI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;RAINERI;GIAN LUIGI;M;27/09/1953;ERBUSCO (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;RAG;PARENZA;LAURA;F;04/06/1957;BRESCIA (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;DONINA;GIUSEPPE;M;27/10/1971;BRENO (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;FALEGNAMI E MOBILIERI IN LEGNO E FORMICA
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;TOGNOLI;MAURO;M;29/11/1952;CONCESIO (BS);110;Consigliere;25/06/2012;IL POPOLO DELLA LIBERTA';N;902;Surrogazione;25/06/2012;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI E CATEGORIE SIMILARI DELLE INDUSTRIE, DEI TRASPORTI, DEL CREDITO E DEI SERVIZI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;DAVOLIO MARANI;SOFIA;F;10/07/1972;BRESCIA (BS);110;Consigliere;19/03/2010;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;19/03/2010;;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;CAMMARATA;ROBERTO;M;21/06/1973;BRESCIA (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;GRITTI;CAMILLA;F;28/04/1953;CHIARI (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FORMENTINI;PAOLO;M;30/04/1980;DESENZANO DEL GARDA (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;SCOLARI E STUDENTI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;D'AZZEO;ANTONIO;M;30/05/1953;MILANO (MI);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;DIRETTORI E CATEGORIE SIMILARI DELLE INDUSTRIE, DEI TRASPORTI, DEL CREDITO E DEI SERVIZI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FORMENTINI;ANGELO;M;06/10/1969;BRESCIA (BS);110;Consigliere;21/05/2012;IL POPOLO DELLA LIBERTA';N;902;Surrogazione;21/05/2012;;LAUREA;COMMERCIALISTI E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;BERTOLI;ATTILIO;M;16/06/1956;PALAZZOLO SULL'OGLIO (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI NON ALTROVE CLASSIFICATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MONTINI;ANTONELLA;F;03/01/1967;LUMEZZANE (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LAUREA;PROFESSORI DI SCUOLA MEDIA E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;GITTI;ROBERTO;M;03/09/1950;GARDONE VAL TROMPIA (BS);110;Consigliere;12/04/2010;UNIONE DI CENTRO;N;901;PRIMA NOMINA;12/04/2010;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;MOTTINELLI;PIER LUIGI;M;12/01/1964;CEDEGOLO (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;Proclamazione;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;RAPPRESENTANTI DI COMMERCIO, VIAGGIATORI, MEDIATORI E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;BERTINI;ISIDORO;M;26/03/1949;MANERBA DEL GARDA (BS);110;Consigliere;03/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;03/07/2009;;LAUREA;ASSISTENTI DI VOLO E GUIDE TURISTICHE
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;LORENZI;BATTISTA;M;10/09/1960;CALVISANO (BS);110;Consigliere;03/07/2009;LEGA NORD;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA INF. O TITOLI EQUIPOLLENTI;CONDUTTORI ALLEVATORI E ASSIMILATI
03;LOMBARDIA;015;BRESCIA;0000;;BS;2001;1108776;;ORDINARIA;07/06/2009;;36;12;;FERRAGLIO;FABIO;M;19/02/1968;BRESCIA (BS);110;Consigliere;03/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;03/07/2009;;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)
03;LOMBARDIA;024;COMO;0000;;CO;2001;537500;;SCIOGLIMENTO;27/05/2007;;30;10;;CARIONI;AMBROGIO;;;;10;Commissario Straordinario;02/06/2012;;N;901;Nomina commissario;02/06/2012;13/10/2014;;
03;LOMBARDIA;024;COMO;0000;;CO;2001;537500;;SCIOGLIMENTO;27/05/2007;;30;10;;PAGANO;ANGELA;;;;20;Sub commissario Straordinario;05/06/2012;;N;901;Nomina commissario;05/06/2012;13/10/2014;;
03;LOMBARDIA;024;COMO;0000;;CO;2001;537500;;SCIOGLIMENTO;27/05/2007;;30;10;;LONGHI;GIULIANA;;;;20;Sub commissario Straordinario;05/06/2012;;N;901;Nomina commissario;05/06/2012;13/10/2014;;
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;SALINI;MASSIMILIANO;M;11/03/1973;SORESINA (CR);10;Presidente della provincia;08/06/2009;CEN-DES(LS.CIVICHE);N;901;PRIMA NOMINA;08/06/2009;21/07/2014;LAUREA;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;LENA;FEDERICO;M;31/03/1958;SORESINA (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;28/03/2013;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;GEOM;LEONI;GIOVANNI;M;17/09/1962;ORZINUOVI (BS);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;GEOMETRI E PERITI EDILI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;PINOTTI;GIANLUCA;M;15/11/1972;PIZZIGHETTONE (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LAUREA;VETERINARI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;FONTANELLA;GIUSEPPE;M;27/09/1952;MONTE CREMASCO (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;04/04/2013;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIANTI E ESERCENTI DI NEGOZIO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;CAPELLETTI;CHIARA;F;09/04/1978;CREMONA (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;DOTT;BONGIOVANNI;FILIPPO;M;07/03/1980;SAN SECONDO PARMENSE (PR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;SPECIALIZZAZIONE POST LAUREA / DOTTORATO DI RICERCA;SPECIALISTI IN SCIENZE GIURIDICHE
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;SOCCINI;MATTEO;M;01/03/1976;CREMA (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;SCHIAVI;SILVIA;F;20/08/1977;CODOGNO (LO);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;ORINI;PAOLA;F;01/11/1964;CREMA (CR);60;Assessore non di origine elettiva;06/07/2009;;N;901;PRIMA NOMINA;06/07/2009;14/10/2014;LAUREA;PROFESSORI DI SCUOLA SECONDARIA SUPERIORE E ASSIMILATI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;BERTUSI;FABIO;M;07/12/1984;CREMONA (CR);110;Consigliere;09/10/2012;IL POPOLO DELLA LIBERTA';N;901;Proclamazione;09/10/2012;21/07/2014;LAUREA  BREVE;Studenti
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;BIONDI;GIOVANNI;M;22/02/1967;TRIGOLO (CR);110;Consigliere;06/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;COMMERCIALISTI E ASSIMILATI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;TRESPIDI;GIUSEPPE;M;07/01/1946;PIZZIGHETTONE (CR);110;Consigliere;06/07/2009;UDC;N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;AGAZZI;ANTONIO;M;18/08/1968;CREMA (CR);110;Consigliere;06/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;BIBLIOTECARI, IMPIEGATI DI ARCHIVIO E ASSIMILATI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;DUSI;GIAMPAOLO;M;20/07/1949;SAN DANIELE PO (CR);110;Consigliere;06/07/2009;LISTA CIVICA;N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PERSONE RITIRATE DAL LAVORO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;ZAGHEN;ERNESTO;M;30/11/1971;CREMA (CR);110;Consigliere;06/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI E CATEGORIE SIMILARI DELLE AZIENDE  AGRICOLE,FORESTALI E ZOOTECNICHE
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;MILESI;CLARA RITA;F;13/06/1962;ROMA (RM);110;Consigliere;19/01/2010;LISTA DI PIETRO;N;901;PRIMA NOMINA;19/01/2010;21/07/2014;LAUREA;ARCHITETTI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;CHIODA;FRANCESCO;M;25/11/1971;CREMA (CR);110;Consigliere;06/07/2009;LEGA NORD;N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;PROFESSIONI NON ALTROVE CLASSIFICABILI
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;DOTT;GHIDOTTI;CARLALBERTO;M;31/03/1973;CREMONA (CR);110;Consigliere;06/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LAUREA;IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;MALVEZZI;SALVATORE CARLO;M;29/12/1964;CREMONA (CR);110;Consigliere;06/07/2009;IL POPOLO DELLA LIBERTA';N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;DIRETTORI GENERALI E CATEGORIE SIMILARI DELLA PUBBLICA AMMINISTRAZIONE
03;LOMBARDIA;026;CREMONA;0000;;CR;2001;335939;;SCIOGLIMENTO;07/06/2009;;30;9;;VIRGILIO;LEONARDO;M;26/04/1973;CREMONA (CR);110;Consigliere;06/07/2009;PARTITO DEMOCRATICO;N;901;PRIMA NOMINA;06/07/2009;21/07/2014;LICENZA DI SCUOLA MEDIA SUP. O TITOLI EQUIPOLLENTI;ASSISTENTI SOCIALI
